#Date,Amer Sport A,Cargotec,Elisa,Fortum,Huhtamaki,Kesko B,Kone,Konecranes,Metso,Metsa Board B,Neste,Nokia,Nokian Renkaat,Nordea,Orion B,Outokumpu,Outotec,Sampo A,Stora Enso R,Telia,Tieto,UPM-Kymmene,Valmet,Wartsila,YIT
2016-02-16,-0.915366987,-0.481378968,-1.130318202,0.169710308,-0.690950683,-0.624007185,-0.238119166,0.333164238,-0.520445811,-1.171391618,0.156590458,0.341703393,0.009278232,-0.395906256,-0.151652813,-1.321629527,-0.810885938,0.218114313,-0.28149161,-0.792790919,-1.236027977,-0.56636513,0.041374977,-0.776784139,-0.681992517
2016-02-17,1.207906144,2.271957551,2.322666745,0.526529701,1.519277793,0.620801746,2.10394333,2.450556291,2.52925086,2.717567343,1.546731468,1.858932826,1.626756692,1.918635301,1.1314887,1.680323923,1.70206179,1.940524803,2.615518044,2.027757046,1.463830152,2.611191145,1.657346812,1.91863481,1.507275674
2016-02-18,1.259345627,1.277102417,0.80526259,0.320300187,1.461215749,-0.037024112,0.632072505,0.669010092,-0.474859911,-0.071335348,0.519188738,0.820670922,-0.106428848,-0.804208093,1.612372469,0.113732217,-0.43788862,0.418679445,0.508462488,0.871843323,1.110073159,0.759592102,0.658224441,0.292916817,-0.160086247
2016-02-19,0.813743356,-0.940506278,-0.790505159,-1.264219832,-1.274796792,-0.267263162,0.59248835,-2.602763266,-0.403442002,-0.159163213,-0.378079161,-1.714364511,-0.568773035,-0.496890832,-0.262309053,-0.14110439,-0.980094443,-0.506829124,0.369389663,-1.405921324,-0.022330286,0.059767026,-0.271904826,-0.659894194,-0.870758298
2016-02-22,0.655706389,1.528789823,1.966468586,3.092000664,0.626412583,1.558203593,1.359761218,-0.566845807,2.305373443,0.496847149,1.719888431,2.091930572,0.786306944,2.001542392,1.195645776,0.936778224,1.047050298,1.819573311,1.349035003,1.506448102,0.932241995,1.134240726,2.129055225,1.884515582,1.038472745
2016-02-23,-0.180340153,-0.512780422,-0.62594161,-1.377313436,-0.904489978,-0.663223726,-0.885979834,0.141319992,-2.379843997,-0.860314154,-0.464929049,-0.658141324,-0.972053358,-0.725664533,-0.909177183,-0.31480712,-2.28810304,0.095631789,-1.714146225,-0.770576049,0.266645355,-1.410999372,-0.862690228,-1.674625284,-1.033387278
2016-02-24,-1.347334696,-1.616113304,-1.790709588,-1.771629105,-0.979970635,-1.201502385,-1.491617403,-0.690952455,-1.624637596,-0.919683827,-0.372108232,-0.576317705,-1.815407886,-1.646992953,-0.863855212,-2.395700483,0.248010139,-0.832173328,-1.770900208,-1.959812077,-0.33734549,-1.652691538,-0.101721833,-2.226851295,-0.248038655
2016-02-25,1.646691134,0.693796633,1.888817388,1.347819085,0.638670125,-0.037024112,1.103123948,-0.676268081,0.522458266,1.304470976,1.9071585,1.178399795,0.205835028,1.530904397,0.995522787,0.141502873,1.840718759,0.801437332,0.725763776,1.603453034,0.135177316,0.36896809,0.144609104,0.456562741,-0.09827064
2016-02-26,1.197370346,1.079178105,-0.629503592,1.021238623,0.399970611,1.89217672,1.051664546,1.506019433,1.433163234,-0.467787385,-0.270059614,-0.167199607,-3.756285213,0.85081691,0.35218624,1.103946682,2.266425869,1.158167683,0.647024015,0.665985529,0.109137753,0.499863208,1.168262357,0.352309546,1.308138147
2016-02-29,-0.585658491,-0.415245605,-0.112303866,0.512015014,-0.254840219,-1.047166318,-0.337079553,0.373901535,0.801545272,0.324626029,-0.793872997,0.055320724,0.817291267,0.163872446,0.576441706,1.833879314,1.613093033,-1.114648649,0.236963701,0.032861741,-0.285266364,0.891002555,0.006111834,-0.880405496,-0.365031952
2016-03-01,1.396930751,1.14340835,1.346683791,1.287946001,1.087038132,1.403235001,1.465978701,1.355386173,0.470287737,1.186222287,-1.032710187,0.497866764,0.551503875,1.004163859,-0.105742245,0.24523444,0.231559312,1.446767129,1.292792316,1.38574731,1.202799408,0.971394832,1.112556813,2.237712768,0.572988775
2016-03-02,-1.2711051,-0.719744546,-1.506463458,0.545882618,-0.48128219,-0.191360178,-1.642037192,-0.594319798,-0.097509966,-0.285262437,-0.219578117,0.230942151,-1.073236536,0.592121853,-0.637833955,0.208751422,1.614771689,-0.105698859,0.131125191,-0.588414117,0.209485338,-0.460721433,-1.260294936,-1.011195867,0.2850691
2016-03-03,-1.075882965,0.938823124,-1.515012213,0.92084537,-0.211616253,0.732126122,0.866278755,0.432165343,2.665502049,0.357990805,0.277637488,-1.323207696,-0.004277409,-0.238195775,-1.518375103,1.104491205,0.969832132,-0.251146856,0.29269509,0.688940895,-1.033427473,0.543666692,0.51052809,2.208648241,0.362649762
2016-03-04,0.719540929,0.268925454,0.085029914,1.139775235,0.374165258,1.474077786,-0.127283532,0.201952247,0.512834576,-0.027666745,0.596268013,0.638064551,-1.112935199,0.192547078,0.165012386,0.456509234,0.519616647,-0.89341459,0.00023312,1.191737447,0.003709277,0.313827234,0.110879142,-1.073115945,0.713629654
2016-03-07,-0.299952445,1.069662513,-0.446417738,0.154590842,0.412873287,-0.92255892,0.94940548,-0.024471332,1.167751998,-0.413324296,0.439395404,-0.033487839,-0.036714122,-0.571694222,-0.540126849,0.162466995,2.035778563,-0.421091358,-0.716094187,-0.001201059,-0.153163214,-1.564053899,1.712030236,-0.709177522,-0.036455032
2016-03-08,-0.37370303,0.507291031,0.218248025,0.108022887,-1.191574529,-0.475996367,-3.020225517,-0.342316985,-0.5452648,-0.503605453,-0.459500931,-1.849573053,-0.517939381,-0.106666481,-0.82265342,-0.254365105,-1.535058049,-0.089623028,-0.992194648,0.606005381,-0.653630917,-1.103859648,-1.806107055,-0.399577127,-1.515051172
2016-03-09,-1.066586673,-0.70356804,0.393497519,0.521691472,0.584478884,0.401948143,0.719817382,-0.115419716,-0.690126658,0.405094017,0.956695045,-0.035483537,0.625575771,0.62640674,0.049058773,-0.583529055,-0.031318186,0.501355149,0.068235641,1.066593681,-0.260497023,0.329287287,-0.417045876,0.757949247,0.246071335
2016-03-10,-0.982920043,-3.709543524,-0.113728658,-0.260287301,-1.179316986,-0.64551303,-0.915008214,-1.342749203,-0.652644919,-0.678279865,0.062141205,-0.221083454,-1.405349743,-0.139081284,-0.752021777,-0.261443899,-0.945849864,-0.624718554,-1.589901017,-0.766133075,-0.28844192,-0.609653279,-1.635413003,-1.311950536,-1.345369404
2016-03-11,-0.513767165,2.09639488,1.477052317,1.201462656,1.50702025,1.622721129,0.754123649,0.395691252,1.75479708,0.320210103,0.043685604,0.19651636,1.34838192,2.434778692,1.305124822,2.063123356,1.891078433,1.942055834,0.617368781,2.372087528,0.772193948,0.897186576,0.766569168,1.520577159,2.349461467
2016-03-14,1.147790121,0.797516584,0.060096043,0.912378469,1.227677305,-0.037024112,3.067817501,1.821970328,1.166738978,1.508584896,0.280894359,0.700929039,0.519551293,-0.069888148,0.441064391,1.248789711,0.164077349,0.8289959,2.48513727,0.129866672,3.235155563,1.688225967,1.281206625,1.163588949,0.12078064
2016-03-15,-0.658789323,-1.046605128,-0.026103912,-1.38033733,0.057404551,-0.235636919,-0.734240574,-0.270789871,-2.289178708,-0.027666745,0.333004292,0.102219628,-0.314120635,-0.680782499,-0.245828336,-0.279413147,-1.194962385,-0.499173967,-0.813751943,-0.585452134,-0.802246961,-1.04253477,-1.240874655,-0.71233671,0.238188808
2016-03-16,0.840392727,-0.116931798,-0.004732022,-0.304436141,-0.063880607,0.360201502,0.125395323,0.400428147,-0.55894057,0.55719814,-0.612031045,-0.217590983,0.435796796,-0.006305267,-0.463609235,-1.133769208,-1.956400654,0.128548967,1.007488506,-0.261855531,-0.326548598,0.383912809,0.08685932,-0.474133957,-2.681250317
2016-03-17,-0.356969704,1.230951796,0.44550245,0.198134903,0.5618992,-0.733433986,0.234251749,-0.002207926,1.251326147,0.344743026,1.126595138,-0.310889866,1.275762414,-0.884621737,0.087906176,2.039164358,2.094195785,0.270934901,0.448129424,0.06544355,-1.410683584,0.668893123,0.828918493,0.905167394,0.640612561
2016-03-18,0.38921268,0.702360665,0.102127425,1.280083878,0.695441902,1.136309509,0.341788703,1.379070648,0.433819017,-1.152746596,-0.425303788,0.378623806,0.871513831,-3.856809764,-0.267606426,0.243056349,1.033956783,0.287776248,-0.576510065,1.203585378,-2.487197235,-0.071128092,0.943395941,0.573452686,0.125759079
2016-03-21,-0.231779636,-0.426664315,-0.004732022,-0.298388355,-0.203229513,-0.233739344,0.076574865,-0.3281063,0.272242329,-0.323533797,-0.012766823,-0.49499301,0.103683589,-0.918906624,1.223898433,-0.981847384,0.221487377,-0.032974861,-0.064190321,0.802977226,0.969713562,-0.103078868,-0.74872384,0.235419601,-0.038529381
2016-03-22,-0.356969704,0.152359453,-0.132963359,-0.617106694,0.57028594,-0.13569799,-1.171645485,-0.373580492,-3.020579139,-0.240121859,0.184816671,0.42552271,-0.00476154,-0.396529617,0.202093999,-0.279685409,0.430312158,-0.516015314,-0.322906679,0.858514401,0.243146237,0.088625792,0.78343415,0.234155926,0.370117419
2016-03-23,1.641733112,-3.625330536,0.293049638,-1.17652693,0.701248106,0.552489061,0.28241247,-0.442739159,-0.941862125,1.150404219,-0.317827052,-1.102184138,-0.548923704,-0.974385805,-2.61669715,-1.92087672,-0.22067056,-0.735718341,0.547832368,-0.920896668,-3.676125586,1.03581172,-2.149539399,-0.192966251,-0.488248297
2016-03-24,-1.633660495,-0.493273458,-0.900926588,-1.247890809,-0.298064185,-1.038943495,-0.915008214,-2.544025769,-1.409370849,-1.462352085,-0.772160525,-1.175526041,-1.078561966,-1.542891568,-1.028073782,-0.593330463,-1.7640267,-1.883992001,-1.100078347,-1.290404002,-0.614254016,-0.353016396,-0.994543717,-0.560063862,-0.038529381
2016-03-29,1.274219695,-0.035573487,1.229138398,0.813799552,-0.279355304,0.358936452,0.632072505,0.277742567,0.450533847,-0.113531976,0.36882987,0.250400207,-0.036229992,-0.0430836,0.663554066,-0.456655275,-1.458847076,0.851195857,-0.064701618,-0.261115036,1.128491386,-0.418463954,-0.403758315,0.236051439,-0.670376161
2016-03-30,1.103787672,2.09639488,1.082384757,2.124959629,0.969623776,1.635371626,2.04258789,1.412702602,2.023753887,1.284353979,0.54415808,1.098072949,1.520732214,1.022864707,-0.07101502,1.701015784,0.553525494,0.587092916,1.642519567,1.039195341,0.834434855,0.15098134,2.607407419,0.817973814,0.592902528
2016-03-31,-0.756710267,-1.390117996,-0.359505388,-0.482241059,-1.471562607,-1.119906677,-1.464568231,-0.249947533,-0.55184943,0.014039224,-2.739853286,-1.02834331,-0.424502283,-0.776780183,0.091437758,-0.626274085,0.911079179,-0.63620129,-1.347546168,-0.452162916,-0.628861576,-1.286288276,-0.572408127,-0.839967893,-0.420624512
2016-04-01,-0.839137391,-1.205991292,-3.858796095,-1.177736487,-0.51999022,0.158426071,-2.184340113,0.088266768,-0.411546162,-2.509417241,0.083310865,-1.050794913,-1.768447272,-0.376582047,-0.457723265,0.239244691,-0.357648873,-0.845187096,-1.582742857,-0.684678553,-0.887351874,-1.151785813,-0.845314186,-0.657366844,-0.131045358
2016-04-04,1.014543267,0.680474804,-0.223437691,0.430974677,0.29352353,-0.232474294,-0.160270328,-1.02585093,0.557913966,0.452687888,-0.216321246,-0.037978159,0.526813243,-0.603485663,1.30159324,-0.715031279,-0.52752884,0.114004168,0.001767012,-0.724665318,0.033559508,-0.006195868,0.961794102,0.349150359,1.133477941
2016-04-05,-0.542895547,-0.906250147,-1.002086865,-1.853878999,-0.182585231,-5.729115354,-0.566007915,-0.579635423,-2.618916714,-0.376524911,-0.010052764,-0.233556567,-1.153117992,-1.870779761,-0.491273296,1.494097171,-1.02575388,-0.777821708,-0.0319786,-1.947223651,-0.275104583,0.290121819,-1.676297806,-1.015618729,-0.530150152
2016-04-06,0.475978074,-0.416197164,0.708376691,-7.722046078,0.725763191,1.321639294,0.19532733,0.021950238,0.17803147,-0.599774511,0.176674494,0.450468936,-0.13499252,0.532279141,1.242733538,0.320378568,0.008633822,0.691968577,-0.876130195,1.414626641,0.706142373,-1.606311378,-0.128296955,0.255638403,0.575892864
2016-04-07,-0.689157211,-0.296776485,-0.960055483,-0.092763619,-0.912876717,0.570832282,-0.91236927,-1.082693669,0.152199461,-1.147349353,0.082768054,-0.625212307,-1.149729082,-1.009917415,-1.062801006,-1.232872333,0.201007776,-1.928391916,-1.307153693,-0.840182641,0.476867194,-0.99615461,-0.456397499,-0.993504415,-0.83549436
2016-04-08,1.175678998,1.171479346,1.459242409,1.825594206,1.118649689,1.093930343,1.877653911,1.033751004,2.146835815,0.602338718,1.002834048,2.226640189,1.501367012,1.60695451,0.368666957,0.932422043,1.672181717,1.488870497,1.717680248,1.272451474,0.253308017,-1.7578199,0.389406861,0.778168049,1.446289807
2016-04-11,-0.683579435,0.657637383,0.563760239,1.055711005,0.500611487,0.04773422,-0.239438638,0.714010594,0.21753925,-0.206757084,0.024687191,-0.701048832,0.835204078,0.597732107,-0.209923918,0.244145395,-0.522828603,-0.164643574,0.203729386,0.232055073,-0.242713907,0.17417142,0.681222142,0.431921076,1.109830359
2016-04-12,0.47287931,0.514903505,0.752545263,-0.035914428,0.188366717,0.200172712,0.19202865,-0.116367095,0.19272026,-0.027666745,0.42311105,-0.56584029,0.867640791,0.10652318,-0.450660101,0.301592536,0.883213492,0.561065379,-0.741659045,1.183591995,0.636915242,0.138097962,-0.261683625,0.189295461,0.236114458
2016-04-13,0.753627333,0.949290275,-0.999949676,1.844947122,0.168367569,-2.132578983,-0.22294524,1.532546045,1.137867908,1.952140144,-0.665769413,1.954726332,-1.052418944,1.65807016,0.350420449,1.594833864,0.900335782,1.469732602,2.264256901,-3.371196803,0.953835779,2.313327452,1.201992319,-0.371776275,1.301500229
2016-04-14,0.132015264,0.029608317,0.322257887,0.065688383,-0.101298369,0.050264319,0.541688685,0.064108604,0.164355701,0.230419605,-0.580005149,1.477255576,1.027403704,-0.0430836,0.08908337,-0.253820582,2.820382283,0.509775823,0.195548632,-0.757247127,0.567052999,0.632819666,0.214624329,0.620208664,-0.413156855
2016-04-15,-0.866406515,0.158544588,1.686496834,0.51382935,0.30191027,0.362731602,0.771936519,-0.113051268,0.604512885,-0.458464874,-0.399248821,-0.671113362,0.089643818,-0.299285211,0.14853167,-0.141648913,0.008633822,-0.57649106,-0.520267379,-0.347753028,-0.692372706,-0.846707429,-0.440043578,-0.210025865,0.792869795
2016-04-18,0.181595489,-0.100279512,0.542388349,0.558582969,0.318683749,0.118577005,-0.329822458,-0.269368803,-0.068638896,-0.593395951,-0.084960791,0.010916443,0.151612463,-0.116640267,0.915473592,0.466855165,0.062686539,0.797609753,0.229294243,-0.454384403,2.305987734,0.734856017,0.580543315,0.299235193,-0.749616302
2016-04-19,0.204526343,1.60253566,1.692908401,1.136146564,0.373520124,0.152733347,1.814319263,1.078277817,1.972089867,0.451215912,1.108139536,0.828154789,1.742463772,0.977982673,0.41752051,0.637018497,-0.09913588,0.966788739,-1.350613951,1.450910928,1.059264255,0.027816249,0.726706485,2.009619416,0.977901748
2016-04-20,-1.209749572,0.662870959,-0.068135294,0.925683599,0.352230708,-0.642982931,-0.123325117,0.603640941,0.023039412,-0.288206388,-0.669026284,-0.806321904,0.384479012,0.74858561,-0.341769651,0.84802103,0.455827726,0.691203061,0.598450786,0.714858243,-0.226836124,0.722487974,0.51308339,0.225310201,0.03946615
2016-04-21,-0.544754806,0.102878375,-1.016334792,0.865205736,0.834145673,-0.895360351,-4.139797363,-0.003155305,-0.222111424,-0.115003952,-1.122816946,-0.773392886,-0.470010507,0.775390158,0.319813404,0.988235616,0.079808828,-0.73954592,-0.329553542,0.134309646,-0.202066784,-0.833824051,1.204036559,-2.308358338,0.736862366
2016-04-22,3.481779208,-0.204951023,-2.347091111,0.015491756,1.405089106,-0.710663091,-0.538958743,-0.456476154,-1.701120606,-0.731270978,0.510503749,0.150116381,-0.292334783,-0.218248205,-0.205215142,0.316566909,0.097266848,-4.984330883,-0.935951962,-0.545465369,-0.745722055,-0.812695312,-0.245329704,-1.41367638,0.973753049
2016-04-25,-1.269245842,-1.0799097,-0.261907092,-1.551489683,-1.790258716,-0.019313416,-0.41031024,-1.277853742,-1.975649022,-0.831365304,-0.662512542,-1.352145317,-0.293787173,-1.006177246,-0.479501355,-2.125617241,-1.771077054,-1.623716638,-0.780517628,-0.757247127,-0.675224701,-1.06572485,0.200314648,-1.245607594,-2.224893483
2016-04-26,0.013642477,-0.590332496,0.16695549,1.769954571,-0.025172578,0.389297646,-0.263189131,-0.946744784,0.478391897,1.304470976,0.008402838,0.153608852,0.328804057,-0.042460238,-0.463020638,-0.87267059,0.045899981,0.1009904,2.312318834,0.343129422,-1.752373463,4.395796623,-0.096611233,-0.983395015,0.56137242
2016-04-27,0.365662074,0.091935444,-0.155047645,0.620270389,0.179334844,-0.87448703,0.150465287,-1.407644665,-0.381155562,-0.11549461,-4.44536795,0.153109928,0.834719948,0.674405582,1.296884464,-0.640159412,-1.457504151,-1.478268641,0.683326113,-0.449941429,0.058328849,1.152277454,1.07729367,0.215832638,-0.819729306
2016-04-28,0.571420007,0.423553822,-0.586047416,0.246517194,0.141271948,1.047756028,-0.147735346,-0.165157113,-0.047365477,0.322172737,2.603043223,0.152611003,0.187438086,-0.077368487,-0.826773599,0.229987805,0.414868525,0.063480127,1.274385619,-0.036744851,-1.411953807,1.367172194,0.242221571,-0.235931204,1.667415436
2016-04-29,-2.249694789,4.16698768,-0.743487002,0.199344461,-1.07028937,-1.789117982,-0.015128427,-0.401528172,-0.336076173,-1.30779467,-0.434531588,-1.232902359,-0.75080593,-1.852078914,0.688863738,-1.120972925,-0.126330104,-1.585440849,-3.312972413,-1.578456813,-0.38116817,-1.290410957,1.468765658,-0.489298058,1.707657811
2016-05-02,-0.177861142,1.160536416,-0.178556723,-0.817288422,0.237396888,0.270382972,-0.36346899,-0.35652767,-0.777246377,-0.296547582,0.243440345,0.252395905,0.48808284,0.0672514,-0.243473948,-0.721565551,-1.310453904,0.902485414,-0.639399615,-0.500295133,0.528946321,-0.566880465,-1.370683904,-0.001519476,-1.269863092
2016-05-03,-0.105969816,-0.858196408,0.127061297,-1.160802686,-0.137425863,-0.217926223,-0.181381877,-0.69616304,-0.988967555,-2.803321659,0.452422887,-0.815302545,-0.408525992,-1.566579309,0.298623911,-0.992465576,-0.722252912,-0.532856661,-1.68807007,-0.82833471,0.360641827,-0.478242827,-0.576496607,-0.781838839,-0.394072842
2016-05-04,-0.930860807,-0.582244243,-1.258549539,-0.797330727,-1.140608957,-0.691687345,-1.056851436,-0.315316684,-0.274788464,-0.075260616,-0.200579704,-0.580808025,-2.955049998,-1.183835297,-0.748490195,-0.156351025,0.111031826,1.291367427,-0.0319786,-0.874985937,-0.543121551,0.180870776,-0.33834263,-1.275935796,0.03863641
2016-05-06,-0.082419209,0.252748947,-0.873855528,1.301855909,0.46899993,-0.147083438,0.154423703,1.552914694,0.151186441,-1.184639396,-0.027965553,-0.829272431,1.976298581,-1.089084336,-0.71788315,0.443712951,1.489543966,-0.54740146,-0.595939357,-1.59252623,0.361912049,-0.039177315,1.957339053,0.034495263,0.363064632
2016-05-09,1.08147657,-0.309622534,1.222014435,-0.553000159,0.914142267,0.654958088,-0.404372616,-0.236684227,-0.654670959,-0.656200234,-1.072335449,0.652533362,-0.188730954,1.114498859,1.104413237,-1.958176522,-0.703451967,0.653692788,-0.280980312,0.960702802,-0.324008153,0.36690675,0.419048344,0.225310201,-0.06922975
2016-05-10,-0.081799456,0.10906351,-0.40153677,0.489638205,0.179334844,-0.037024112,0.593807822,0.655273096,0.480417937,-1.369617636,1.624896366,-3.709563625,0.72530656,0.981722842,-0.049825527,0.6334791,-0.071605925,0.551113674,0.464490933,1.022163941,-0.077584969,0.05409834,-0.935771813,0.275857204,0.289217799
2016-05-11,0.086773309,0.208977225,0.680593235,-0.363099668,0.694796768,-0.491176963,0.420957012,0.16121495,0.326438899,1.175918459,0.254296581,-0.096352327,0.265867152,-0.15715877,0.10497549,0.280083891,0.208393862,-0.365974222,1.153719491,-0.404771193,0.552445439,0.115938552,0.141542744,-0.138628223,0.002542734
2016-05-12,0.062602949,-0.164985537,0.01806466,0.205392247,-0.098717834,0.308966988,-0.232181543,0.045161024,-0.299607453,-1.414267556,-1.322571687,-0.944523993,-0.654948182,-0.996826822,-0.710819986,-0.422350347,-0.231413957,0.043576717,-0.481920093,-0.407733176,-0.707615377,-0.599346577,-0.804940444,-0.781207002,-0.5363732
2016-05-13,0.01426223,-0.745912424,0.171229868,0.674700466,0.35932718,-0.18250483,0.403144143,0.298584905,-0.377609992,-0.663560111,0.144648598,0.880042938,0.509384562,0.45311222,0.920182368,0.508238887,-0.051462056,-0.879635306,-1.550019839,0.546765728,-0.188094335,-0.070612757,0.096058401,-0.035006866,-0.543425987
2016-05-16,-0.974243504,1.018754096,-0.025391515,0.528344037,-0.686434746,-0.291931632,0.201264953,7.761089245,1.250819637,-0.317645896,0.239640663,-0.400197353,-0.035261732,0.297895186,-0.533063684,0.985785264,0.724748385,0.083383537,0.324906811,0.615631825,0.609605456,0.334955973,1.035897807,0.486890942,1.016069774
2016-05-17,0.039672095,-0.494700797,0.496794985,0.799889644,0.708344578,-0.293196681,-0.364128726,-1.813596564,0.345179768,1.747044908,-0.123500429,-0.600765006,-0.885878211,0.03171979,0.066716683,-0.029204983,0.709640483,0.122424841,0.850008984,-0.003422546,0.250767572,0.05409834,-0.515169403,-0.121568609,0.038221541
2016-05-18,0.329716411,0.065291787,-0.395125204,0.107418108,0.247073895,-0.073710554,0.51661872,-0.965692364,-0.467262261,-1.822986054,0.238012227,1.441333012,-0.374152759,0.597732107,0.777741889,0.048661758,-0.087721021,0.690437545,-1.091897593,0.719301217,0.412085842,-0.101017528,0.046996637,0.189927298,-0.356319685
2016-05-19,-0.396633884,-0.353394257,-0.704305205,-0.953363614,0.065146157,-0.589850842,-1.216507527,-0.46026567,-1.481295268,-0.382412813,-0.295028957,-0.656145626,-0.62590038,-0.307388911,-0.221695858,-1.221709618,-1.131509196,-0.445587863,0.252813912,-1.346681672,-0.893702987,-0.163373076,-0.994543717,-0.433696354,0.929361975
2016-05-20,0.66686194,0.569142378,1.109455817,0.478752189,1.620563803,1.552510869,1.269377398,-0.401528172,1.532439193,-1.042839101,0.653263251,0.441987219,0.538916494,0.781000413,1.446976705,1.272204185,0.622686113,1.345719047,0.708379673,1.484233232,0.632469462,0.27105442,0.900466898,0.570925335,1.49109575
2016-05-23,0.397269467,0.420223365,-1.182323133,-0.077039375,-0.185165766,0.197010088,-0.346315856,0.080687736,-0.321893893,1.321153364,-0.292857709,0.396086164,-0.75177419,-0.718184194,0.398096808,0.310032637,-0.725610224,-0.053643787,-0.418519246,-0.147078704,0.652793024,-0.163373076,-0.32914355,-0.345870936,-0.407348677
2016-05-24,1.053587694,0.457809953,0.500356966,0.613617824,0.432227302,0.979443343,0.973155973,0.184899425,0.741777093,0.571427235,1.055486792,1.273195452,0.803735626,2.105643776,0.854259502,0.502249138,0.188921455,0.770816701,1.049414872,1.070296159,-0.480245532,0.669408458,0.609162677,0.602517212,0.683759025
2016-05-25,0.013642477,0.35551734,0.971250932,0.607570038,0.394164407,0.139450325,-0.09693568,0.639167653,0.025065452,0.867784946,0.136506421,2.304472413,-0.5005107,1.930479171,0.588213647,0.581204924,0.856019269,-0.225884836,0.277867473,0.950335862,1.13039672,0.052552334,-0.093544873,-0.035006866,0.339002181
2016-05-26,0.409664523,0.462567749,1.06243766,1.093812059,0.581253215,0.682156657,1.871056552,0.589430256,1.02035759,0.633250201,0.847589874,-0.088369535,-0.00476154,-0.041836877,0.150297461,0.438539986,0.967817745,0.232659113,0.751328634,0.661542555,1.214231412,1.108989305,0.831473793,0.050923039,0.302908504
2016-05-27,0.31422259,-0.007978271,0.037299361,0.015491756,0.249009297,-0.019313416,4.5499E-05,1.515493223,-0.385207642,-0.107153416,0.042057169,0.407062503,0.505995652,0.135197813,-0.211101112,-0.569099205,-1.008967322,0.440879403,0.237474998,-0.001941555,0.728371269,0.050490994,-1.112087525,-0.189175226,-0.365031952
2016-05-30,-0.056389591,-0.366716086,-0.259057507,-0.029261863,-0.42386528,0.136920226,-0.047455487,1.866023451,-0.023559507,0.210793267,0.114251138,0.550253838,0.056722975,0.029226344,0.096146535,-0.295748827,-0.462732726,0.155342019,0.135726865,0.552689694,-0.048369849,-0.15873506,-0.281614966,0.085042267,0.170150152
2016-05-31,-0.102871052,0.597213375,1.360219321,-0.386686035,0.473515867,-0.630964958,1.476534475,-0.38494904,0.482950487,0.681334731,0.274923429,0.254391603,0.347200999,-0.893348799,-0.647840104,0.794657809,1.040671406,-0.757152782,0.468070013,-1.257081697,-0.048369849,0.110269866,1.023121307,0.561447772,0.002542734
2016-06-01,-0.125801906,-0.461396225,-0.172145156,-0.75197233,-0.301934988,0.852305846,-0.734240574,-0.773374428,-0.846131736,-0.5585592,0.521902797,-0.67310906,-0.75806788,-0.185210041,-0.103387857,-1.061892216,-1.864074586,-0.11105747,-0.565772825,-0.178179522,0.003709277,-0.188624496,-0.695573596,-0.340816236,-0.299482516
2016-06-02,0.151847354,0.526322215,-0.047475801,0.558582969,0.334166961,-0.037024112,-1.123484763,0.476218466,0.607045435,-0.087036419,-0.38676415,0.010916443,0.961077889,0.172599508,0.188556267,1.408334852,0.987625883,-0.264160624,-0.0319786,0.384597179,-0.125218316,-0.039177315,0.3710087,1.080186393,0.836016259
2016-06-03,-0.334658603,-0.131205186,0.492520607,0.329976645,-0.508377811,0.049631794,-0.319266683,-0.216315579,0.456611967,-0.186149428,0.253753769,-0.43412422,-0.847147808,-0.906439392,1.212715089,0.171451619,0.400096354,-0.728828699,-0.402157737,-0.424764576,-0.722858048,-0.913185658,-0.511591983,0.929177221,-0.428921909
2016-06-06,0.013022724,1.720529,-0.109454281,1.169409388,0.300620002,1.144532332,0.669677452,0.033318786,1.111529389,0.465935666,0.286865289,-0.138261986,0.471622419,-0.62592668,0.959618369,0.028786681,0.911079179,0.467672455,0.638843261,0.700788825,-0.022330286,0.775052155,0.877980256,0.768058648,1.186166412
2016-06-07,0.544150883,1.095830391,0.755394848,1.4917564,0.808985454,-0.377322488,0.442728298,-0.275053077,0.303645949,1.386410939,0.8763589,0.308774375,1.454890529,1.833858126,1.012003504,0.685481014,1.671845986,0.502886181,0.432790509,0.417178988,-0.20524234,0.31846525,0.681222142,0.725725533,1.810130664
2016-06-08,-0.657549817,-0.009881389,-0.457816079,0.229583392,-0.315482798,0.80992668,-0.616807581,0.779853434,0.255527499,-0.410871003,-0.06650519,-0.038477084,0.422725285,-0.757455974,-0.099267677,0.027697636,0.827817851,-0.302436413,-0.164404562,-0.842404128,0.472421415,0.197876835,0.268285633,-0.067230581,0.188404426
2016-06-09,-0.804431234,-0.099803733,-0.813301841,-0.456235578,0.023857593,-0.374792389,-0.127283532,-1.022061414,-0.721023768,-0.317155237,-0.763475537,-0.088369535,-0.685932505,-1.315364591,-0.255245889,-0.276962795,1.269304326,-1.52726165,-0.131170247,-1.138602392,-0.282725918,-0.276231465,-0.861668108,-1.237393706,0.09505871
2016-06-10,-1.701213551,-0.891976759,-0.590321794,0.785979735,-1.14125409,-1.026292998,-1.414428301,-1.401486701,-1.161687462,-1.640951765,-0.630486646,-0.39770273,-0.544566533,-1.947453236,-0.972745661,-1.049368195,-1.19932689,-1.978150441,-1.683979693,-2.367825185,-0.861947423,-1.363588542,-1.341042422,-1.747918439,-0.089973243
